"order_id","cust_id","order_date","order_status","order_value","credit_card","record_id"
1,101,1/1/2023,Placed,109,egGSNHv9YurRiCoApD84v3fCbg==,1_101_2024-02-13 17:47:02.181,
2,102,1/2/2023,Cancelled,210,C-Roex-NMBprgvnSeBCI2vHmlA==,2_102_2024-02-13 17:47:02.203,
3,101,1/3/2023,Placed,649,rKP33ofmPz9OHADSQ-yC7QnVSA==,3_101_2024-02-13 17:47:02.226,
4,103,1/4/2023,Placed,1678,CI2WH_IlzcM1lXLkN6BBucSBoQ==,4_103_2024-02-13 17:47:02.243,
5,102,1/5/2023,Placed,701,4jjBkI2bHOklbgyBo_HH9Vubdw==,5_102_2024-02-13 17:47:02.259,
6,102,1/6/2023,Placed,250,JMoTh75wmt1HPJfbU9SFbMy6zQ==,6_102_2024-02-13 17:47:02.273,
7,103,1/7/2023,Placed,188,u7m-jow8aYkJBG-tBnObaxznYQ==,7_103_2024-02-13 17:47:02.292,
8,104,1/8/2023,Placed,976,btafTTKdB88XjcaLBvpaA2Gq5g==,8_104_2024-02-13 17:47:02.308,
9,107,1/9/2023,Placed,143,dQ1MdkD9qGhLZovo-XULB7CB9A==,9_107_2024-02-13 17:47:02.321,
10,106,1/10/2023,Placed,1234,xR-cJR7Ct3JTLPglMqu4QwJMwQ==,10_106_2024-02-13 17:47:02.337,
11,103,1/11/2023,Cancelled,1563,weTBZnnu-5cvWT-KBCXZPNHkPw==,11_103_2024-02-13 17:47:02.397,
12,101,1/12/2023,Placed,1982,mj1qM5rJ3zoI_j4RE8JH6LhtIA==,12_101_2024-02-13 17:47:02.411,
13,102,1/13/2023,Cancelled,1099,UysgrW88xW_wYQqn-JGXGx7EFA==,13_102_2024-02-13 17:47:02.431,
14,104,1/14/2023,Placed,1876,5VS2Nd4eDYMPqXiOXTykB4FmAQ==,14_104_2024-02-13 17:47:02.446,
15,105,1/15/2023,Cancelled,1459,VTnzSLoS_znhQ7UwvIITekAgfg==,15_105_2024-02-13 17:47:02.461,
